# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 6 --density 0.8442 --temperature 0.7280 --cutoff 2.5 --skin 0.3 --dt 0.005 --equilibrate 5000 --production 2000 --thermostat none --seed 4105 --msd-out /Users/vishnu/molecular/results/exp04_msd_verlet_seed4105.csv
# git_sha: f5f126c
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [250,751)): 0.02889857934
# D_vacf (Green-Kubo): 0.03123306092
lag,time,msd,vacf
407,2.035,0.4007917395,-0.002706344054
408,2.04,0.4016798589,-0.002868785321
409,2.045,0.4025677003,-0.003009557565
410,2.05,0.4034552498,-0.003128925527
411,2.055,0.4043424928,-0.003227518841
412,2.06,0.4052294139,-0.003306290277
413,2.065,0.4061159976,-0.003366461195
414,2.07,0.4070022282,-0.003409457032
415,2.075,0.4078880902,-0.003436840616
416,2.08,0.4087735686,-0.003450257634
417,2.085,0.4096586486,-0.003451395876
418,2.09,0.4105433156,-0.003441962845
419,2.095,0.4114275546,-0.003423678646
420,2.1,0.4123113505,-0.003398269737
421,2.105,0.4131946875,-0.003367458291
422,2.11,0.4140775495,-0.003332947247
423,2.115,0.4149599197,-0.003296398353
424,2.12,0.4158417814,-0.003259409046
425,2.125,0.4167231182,-0.003223493569
426,2.13,0.4176039142,-0.003190067819
427,2.135,0.4184841552,-0.003160439401
428,2.14,0.4193638283,-0.003135797602
429,2.145,0.4202429226,-0.003117198316
430,2.15,0.4211214291,-0.003105546115
431,2.155,0.4219993403,-0.003101574625
432,2.16,0.4228766506,-0.003105826689
433,2.165,0.423753356,-0.00311863912
434,2.17,0.4246294544,-0.003140133336
435,2.175,0.4255049463,-0.003170208289
436,2.18,0.4263798347,-0.003208538761
437,2.185,0.4272541251,-0.003254582126
438,2.19,0.428127826,-0.003307594731
439,2.195,0.4290009481,-0.003366656769
440,2.2,0.429873504,-0.00343070061
441,2.205,0.4307455074,-0.003498539981
442,2.21,0.4316169728,-0.003568897991
443,2.215,0.4324879148,-0.003640429242
444,2.22,0.4333583473,-0.003711731731
445,2.225,0.434228283,-0.003781346584
446,2.23,0.4350977331,-0.003847749889
447,2.235,0.4359667063,-0.003909348823
448,2.24,0.436835209,-0.003964489468
449,2.245,0.4377032442,-0.004011485361
450,2.25,0.438570812,-0.004048660481
451,2.255,0.43943791,-0.004074398946
452,2.26,0.4403045328,-0.004087197934
453,2.265,0.4411706738,-0.004085723375
454,2.27,0.4420363251,-0.004068864843
455,2.275,0.4429014789,-0.00403578904
456,2.28,0.4437661279,-0.003985988425
457,2.285,0.4446302667,-0.003919315776
458,2.29,0.4454938922,-0.00383600872
459,2.295,0.4463570039,-0.003736693546
460,2.3,0.4472196046,-0.003622365133
461,2.305,0.4480817005,-0.003494355036
462,2.31,0.4489433013,-0.003354290804
463,2.315,0.4498044201,-0.003204051537
464,2.32,0.4506650729,-0.003045720101
465,2.325,0.4515252783,-0.002881532999
466,2.33,0.4523850567,-0.002713834398
467,2.335,0.4532444301,-0.002545028546
468,2.34,0.4541034205,-0.002377529066
469,2.345,0.4549620502,-0.002213707704
470,2.35,0.4558203401,-0.002055847139
471,2.355,0.4566783101,-0.001906102661
472,2.36,0.4575359777,-0.001766474517
473,2.365,0.458393358,-0.001638787237
474,2.37,0.4592504631,-0.001524679484
475,2.375,0.4601073022,-0.001425602425
476,2.38,0.4609638815,-0.001342816803
477,2.385,0.4618202042,-0.00127738425
478,2.39,0.4626762711,-0.001230156747
479,2.395,0.4635320805,-0.001201767426
480,2.4,0.464387629,-0.001192622799
481,2.405,0.465242912,-0.001202896072
482,2.41,0.466097924,-0.001232523578
483,2.415,0.4669526594,-0.001281205527
484,2.42,0.4678071123,-0.001348403644
485,2.425,0.4686612766,-0.001433335572
486,2.43,0.4695151461,-0.001534963429
487,2.435,0.470368714,-0.001651979066
488,2.44,0.4712219731,-0.001782785607
489,2.445,0.4720749151,-0.001925478171
490,2.45,0.4729275309,-0.002077830061
491,2.455,0.4737798101,-0.002237289886
492,2.46,0.4746317408,-0.002400996743
493,2.465,0.4754833091,-0.002565820566
494,2.47,0.4763344994,-0.002728429718
495,2.475,0.4771852941,-0.002885383999
496,2.48,0.4780356745,-0.003033246573
497,2.485,0.4788856213,-0.003168703653
498,2.49,0.4797351154,-0.003288677063
499,2.495,0.4805841398,-0.003390423663
500,2.5,0.4814326802,-0.003471614421
501,2.505,0.4822807261,-0.003530386909
502,2.51,0.4831282717,-0.003565373752
503,2.515,0.4839753162,-0.003575706161
504,2.52,0.4848218632,-0.003561005009
505,2.525,0.485667921,-0.00352136462
506,2.53,0.4865135013,-0.00345732777
507,2.535,0.4873586195,-0.003369854125
508,2.54,0.4882032942,-0.003260274566
509,2.545,0.4890475467,-0.003130233262
510,2.55,0.4898914017,-0.002981621235
511,2.555,0.4907348867,-0.002816505439
512,2.56,0.4915780321,-0.002637063817
513,2.565,0.4924208713,-0.002445529275
514,2.57,0.4932634407,-0.002244147217
515,2.575,0.4941057789,-0.002035145925
516,2.58,0.494947927,-0.001820713332
517,2.585,0.4957899277,-0.001602974643
518,2.59,0.4966318255,-0.001383968215
519,2.595,0.497473666,-0.001165617875
520,2.6,0.4983154955,-0.0009497059867
521,2.605,0.4991573604,-0.0007378524535
522,2.61,0.4999993065,-0.0005315073814
523,2.615,0.5008413784,-0.0003319640047
524,2.62,0.5016836183,-0.0001403913497
525,2.625,0.5025260664,4.211719226e-05
526,2.63,0.5033687595,0.0002144925492
527,2.635,0.5042117318,0.0003756517502
528,2.64,0.5050550142,0.0005244811548
529,2.645,0.5058986346,0.0006598354662
530,2.65,0.5067426169,0.0007805447701
531,2.655,0.5075869814,0.0008854276216
532,2.66,0.5084317441,0.0009733103786
533,2.665,0.5092769163,0.001043055931
534,2.67,0.5101225048,0.001093610865
535,2.675,0.5109685111,0.001124066009
536,2.68,0.5118149313,0.001133718932
537,2.685,0.5126617563,0.001122130049
538,2.69,0.5135089719,0.001089160495
539,2.695,0.5143565596,0.001034994338
540,2.7,0.5152044973,0.0009601472158
541,2.705,0.51605276,0.000865467047
542,2.71,0.5169013215,0.0007521265313
543,2.715,0.5177501544,0.0006216047559
544,2.72,0.5185992313,0.0004756558698
545,2.725,0.5194485255,0.0003162667793
546,2.73,0.5202980106,0.0001456111588
547,2.735,0.5211476615,-3.399809268e-05
548,2.74,0.521997454,-0.0002201476505
549,2.745,0.5228473645,-0.000410360036
550,2.75,0.5236973696,-0.0006021261916
551,2.755,0.524547446,-0.0007929325503
552,2.76,0.5253975702,-0.0009802865682
553,2.765,0.5262477184,-0.001161738863
554,2.77,0.5270978665,-0.001334902948
555,2.775,0.5279479903,-0.001497467864
556,2.78,0.5287980653,-0.001647208292
557,2.785,0.5296480663,-0.001781994946
558,2.79,0.530497968,-0.001899803344
559,2.795,0.5313477445,-0.001998725918
560,2.8,0.5321973702,-0.002076991185
561,2.805,0.5330468209,-0.002132992456
562,2.81,0.5338960742,-0.002165331171
563,2.815,0.5347451115,-0.002172867198
564,2.82,0.5355939187,-0.002154770392
565,2.825,0.5364424864,-0.002110572441
566,2.83,0.5372908103,-0.002040211372
567,2.835,0.5381388906,-0.001944063601
568,2.84,0.5389867314,-0.001822963813
569,2.845,0.5398343395,-0.00167821379
570,2.85,0.5406817245,-0.001511578866
571,2.855,0.5415288979,-0.001325269641
572,2.86,0.5423758731,-0.001121906473
573,2.865,0.543222665,-0.0009044662117
574,2.87,0.5440692901,-0.0006762116235
575,2.875,0.5449157657,-0.0004406054409
576,2.88,0.5457621098,-0.0002012132569
577,2.885,0.5466083407,3.839452975e-05
578,2.89,0.547454477,0.0002747360759
579,2.895,0.5483005372,0.0005044991951
580,2.9,0.5491465399,0.00072460521
581,2.905,0.5499925031,0.0009322554881
582,2.91,0.5508384442,0.00112496701
583,2.915,0.5516843799,0.00130060738
584,2.92,0.5525303256,0.001457430002
585,2.925,0.5533762958,0.001594115459
586,2.93,0.5542223038,0.00170981618
587,2.935,0.5550683616,0.001804195851
588,2.94,0.5559144801,0.00187745376
589,2.945,0.5567606693,0.001930326735
590,2.95,0.5576069387,0.001964071317
591,2.955,0.5584532977,0.001980430718
592,2.96,0.5592997556,0.001981590408
593,2.965,0.5601463214,0.00197012313
594,2.97,0.560993004,0.00194892204
595,2.975,0.5618398117,0.001921121501
596,2.98,0.5626867517,0.001890002336
597,2.985,0.5635338305,0.001858884054
598,2.99,0.5643810529,0.001831009543
599,2.995,0.5652284226,0.001809430661
600,3,0.5660759416,0.001796903776
601,3.005,0.566923611,0.00179579519
602,3.01,0.5677714312,0.001808003897
603,3.015,0.5686194031,0.00183490672
604,3.02,0.5694675284,0.001877329076
605,3.025,0.570315811,0.001935539092
606,3.03,0.5711642569,0.002009260928
607,3.035,0.572012875,0.002097701106
608,3.04,0.5728616769,0.002199578676
609,3.045,0.573710677,0.002313151399
610,3.05,0.5745598918,0.00243624428
611,3.055,0.5754093403,0.002566285762
612,3.06,0.5762590428,0.002700347214
613,3.065,0.5771090204,0.002835191457
614,3.07,0.5779592944,0.002967331683
615,3.075,0.5788098848,0.0030930997
616,3.08,0.5796608094,0.00320872588
617,3.085,0.5805120828,0.003310437703
618,3.09,0.5813637156,0.003394579548
619,3.095,0.5822157133,0.003457753866
620,3.1,0.583068076,0.003496970935
621,3.105,0.5839207979,0.003509789713
622,3.11,0.5847738673,0.003494439419
623,3.115,0.5856272668,0.00344990048
624,3.12,0.5864809738,0.003375936741
625,3.125,0.5873349617,0.003273077957
626,3.13,0.5881892009,0.003142546494
627,3.135,0.5890436605,0.002986144746
628,3.14,0.5898983092,0.002806129325
629,3.145,0.5907531167,0.002605083693
630,3.15,0.591608054,0.002385800428
631,3.155,0.5924630943,0.002151183802
632,3.16,0.5933182128,0.001904173109
633,3.165,0.5941733864,0.001647688067
634,3.17,0.5950285938,0.001384596446
635,3.175,0.5958838152,0.001117699156
