# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 5 --density 0.900 --temperature 0.851 --cutoff 3.0 --skin 0.3 --dt 0.005 --equilibrate 10000 --production 20000 --thermostat none --seed 5008 --rdf-out /Users/vishnu/molecular/results/exp05b_rdf_rho0.900_seed5008.csv --msd-out /Users/vishnu/molecular/results/exp05b_msd_rho0.900_seed5008.csv
# git_sha: dd6f8b8
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [500,1501)): 3.743697938e-05
# D_vacf (Green-Kubo): 3.262563707e-05
lag,time,msd,vacf
417,2.085,0.08445081589,0.0009608508421
418,2.09,0.08443693314,0.001053936446
419,2.095,0.08442320197,0.001143521073
420,2.1,0.08440963376,0.00122791139
421,2.105,0.08439623912,0.001305601767
422,2.11,0.08438302773,0.001375316968
423,2.115,0.08437000831,0.001436043545
424,2.12,0.08435718856,0.001487048066
425,2.125,0.08434457508,0.001527881841
426,2.13,0.08433217342,0.00155837413
427,2.135,0.084319988,0.001578617433
428,2.14,0.08430802211,0.001588948557
429,2.145,0.08429627799,0.001589927732
430,2.15,0.08428475679,0.001582316777
431,2.155,0.08427345865,0.001567056773
432,2.16,0.08426238278,0.001545244822
433,2.165,0.08425152751,0.001518109467
434,2.17,0.08424089042,0.001486984582
435,2.175,0.08423046845,0.00145328126
436,2.18,0.08422025802,0.001418457495
437,2.185,0.08421025526,0.001383986138
438,2.19,0.08420045611,0.001351322257
439,2.195,0.08419085653,0.00132187125
440,2.2,0.08418145271,0.001296959628
441,2.205,0.08417224128,0.001277810351
442,2.21,0.0841632195,0.001265523732
443,2.215,0.08415438547,0.001261064366
444,2.22,0.08414573838,0.001265253987
445,2.225,0.08413727862,0.001278769997
446,2.23,0.08412900796,0.001302149255
447,2.235,0.08412092962,0.001335795672
448,2.24,0.08411304828,0.001379988757
449,2.245,0.08410537005,0.001434889495
450,2.25,0.08409790235,0.001500541508
451,2.255,0.08409065379,0.001576867516
452,2.26,0.08408363409,0.001663662824
453,2.265,0.084076854,0.001760587844
454,2.27,0.08407032525,0.001867161051
455,2.275,0.08406406055,0.001982753268
456,2.28,0.08405807361,0.002106583439
457,2.285,0.08405237915,0.002237716357
458,2.29,0.08404699289,0.002375063322
459,2.295,0.08404193154,0.002517387149
460,2.3,0.08403721264,0.002663313043
461,2.305,0.08403285443,0.00281134595
462,2.31,0.08402887563,0.002959894046
