# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 6 --density 0.8442 --temperature 0.7280 --cutoff 2.5 --skin 0.3 --dt 0.005 --equilibrate 5000 --production 2000 --thermostat none --seed 4102 --msd-out /Users/vishnu/molecular/results/exp04_msd_verlet_seed4102.csv
# git_sha: 97661a0
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [250,751)): 0.03559672225
# D_vacf (Green-Kubo): 0.0349688507
lag,time,msd,vacf
468,2.34,0.4994925336,-0.004387693002
469,2.345,0.5005431151,-0.00426038064
470,2.35,0.501593243,-0.004099565287
471,2.355,0.5026429367,-0.003905899052
472,2.36,0.5036922172,-0.003680410966
473,2.365,0.5047411081,-0.003424455227
474,2.37,0.5057896361,-0.003139660506
475,2.375,0.5068378315,-0.002827885437
476,2.38,0.5078857288,-0.002491180655
477,2.385,0.5089333664,-0.002131756888
478,2.39,0.5099807864,-0.001751952168
479,2.395,0.5110280341,-0.001354198755
480,2.4,0.5120751574,-0.000940993059
481,2.405,0.5131222057,-0.0005148745611
482,2.41,0.5141692295,-7.841827942e-05
483,2.415,0.5152162803,0.0003657601763
484,2.42,0.5162634096,0.0008149916609
485,2.425,0.5173106697,0.001266541137
486,2.43,0.5183581134,0.001717604219
487,2.435,0.5194057942,0.002165317526
488,2.44,0.5204537663,0.002606782612
489,2.445,0.5215020848,0.003039101995
490,2.45,0.5225508047,0.003459424468
491,2.455,0.5235999806,0.003864997102
492,2.46,0.5246496656,0.004253213388
493,2.465,0.5256999108,0.004621654756
494,2.47,0.5267507644,0.004968122118
495,2.475,0.5278022712,0.00529065747
496,2.48,0.5288544722,0.005587558643
497,2.485,0.5299074044,0.005857385131
498,2.49,0.5309611014,0.006098957959
499,2.495,0.532015593,0.006311359354
500,2.5,0.5330709056,0.006493931691
501,2.505,0.5341270618,0.006646274183
502,2.51,0.5351840811,0.006768245933
503,2.515,0.5362419794,0.006859975669
504,2.52,0.5373007689,0.006921877146
505,2.525,0.5383604579,0.006954666832
506,2.53,0.5394210511,0.006959381465
507,2.535,0.5404825485,0.006937387473
508,2.54,0.5415449464,0.006890364878
509,2.545,0.542608237,0.006820259406
510,2.55,0.5436724089,0.006729210273
511,2.555,0.5447374479,0.006619463082
512,2.56,0.5458033374,0.006493283294
513,2.565,0.5468700588,0.006352887063
514,2.57,0.5479375918,0.006200391933
515,2.575,0.5490059151,0.006037782301
516,2.58,0.5500750069,0.005866885534
517,2.585,0.5511448448,0.00568935758
518,2.59,0.5522154066,0.005506677123
519,2.595,0.5532866702,0.005320145073
520,2.6,0.5543586145,0.005130890886
521,2.605,0.555431219,0.004939881217
522,2.61,0.5565044647,0.004747928739
523,2.615,0.5575783339,0.004555703214
524,2.62,0.5586528106,0.004363741127
525,2.625,0.5597278794,0.004172450489
526,2.63,0.5608035242,0.003982111867
527,2.635,0.5618797274,0.003792885414
528,2.64,0.5629564681,0.003604828513
529,2.645,0.5640337226,0.003417925337
530,2.65,0.5651114643,0.003232125836
531,2.655,0.5661896644,0.003047385329
532,2.66,0.5672682933,0.002863694962
533,2.665,0.5683473212,0.002681107992
