# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 5 --density 0.900 --temperature 0.851 --cutoff 3.0 --skin 0.3 --dt 0.005 --equilibrate 10000 --production 20000 --thermostat none --seed 5006 --rdf-out /Users/vishnu/molecular/results/exp05b_rdf_rho0.900_seed5006.csv --msd-out /Users/vishnu/molecular/results/exp05b_msd_rho0.900_seed5006.csv
# git_sha: dd6f8b8
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [500,1501)): 1.535756809e-05
# D_vacf (Green-Kubo): 0.0001085453167
lag,time,msd,vacf
381,1.905,0.07993168896,0.001695073109
382,1.91,0.07990674425,0.001672792266
383,1.915,0.0798820223,0.001645457238
384,1.92,0.07985752068,0.001613935603
385,1.925,0.0798332363,0.001579244236
386,1.93,0.07980916551,0.001542543456
387,1.935,0.0797853043,0.001505125959
388,1.94,0.07976164845,0.001468399904
389,1.945,0.07973819375,0.001433866861
390,1.95,0.0797149362,0.001403096308
391,1.955,0.07969187225,0.001377699035
392,1.96,0.079668999,0.001359300977
393,1.965,0.07964631442,0.001349517502
394,1.97,0.0796238175,0.001349926807
395,1.975,0.07960150851,0.00136204042
396,1.98,0.0795793891,0.001387268972
397,1.985,0.07955746248,0.001426882122
398,1.99,0.07953573366,0.001481963016
399,1.995,0.07951420952,0.001553358748
400,2,0.07949289897,0.001641629754
401,2.005,0.07947181303,0.001747002319
402,2.01,0.07945096485,0.001869328439
403,2.015,0.07943036972,0.002008057134
404,2.02,0.07941004496,0.002162219957
405,2.025,0.07939000982,0.002330432125
406,2.03,0.07937028529,0.00251090963
407,2.035,0.07935089389,0.0027015013
408,2.04,0.07933185944,0.00289973383
409,2.045,0.07931320677,0.003102867195
410,2.05,0.07929496139,0.003307958223
411,2.055,0.07927714917,0.003511930501
412,2.06,0.07925979598,0.00371164948
413,2.065,0.0792429273,0.00390400165
414,2.07,0.07922656786,0.00408597585
415,2.075,0.07921074121,0.004254743421
416,2.08,0.07919546932,0.004407732582
417,2.085,0.07918077219,0.004542691831
418,2.09,0.0791666675,0.004657738461
419,2.095,0.07915317024,0.004751390608
420,2.1,0.07914029247,0.004822583502
421,2.105,0.07912804314,0.004870671458
422,2.11,0.079116428,0.004895417199
423,2.115,0.07910544958,0.004896971066
424,2.12,0.07909510738,0.004875842855
425,2.125,0.07908539794,0.004832868478
426,2.13,0.07907631513,0.004769173255
427,2.135,0.07906785036,0.004686133247
428,2.14,0.07905999284,0.004585335253
429,2.145,0.07905272977,0.004468535972
430,2.15,0.07904604656,0.004337620787
431,2.155,0.07903992699,0.004194562752
432,2.16,0.07903435338,0.004041383336
433,2.165,0.07902930682,0.003880116681
434,2.17,0.07902476734,0.003712778511
435,2.175,0.07902071415,0.003541340343
436,2.18,0.07901712586,0.00336770867
437,2.185,0.07901398077,0.003193708262
438,2.19,0.07901125705,0.003021068345
439,2.195,0.07900893305,0.00285140996
440,2.2,0.07900698749,0.002686233411
441,2.205,0.07900539973,0.002526904786
442,2.21,0.07900414997,0.002374641164
443,2.215,0.07900321939,0.002230494697
444,2.22,0.07900259031,0.00209533655
445,2.225,0.07900224626,0.001969842652
446,2.23,0.07900217206,0.001854483016
