# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 6 --density 0.8177 --temperature 0.7880 --cutoff 2.5 --skin 0.3 --dt 0.005 --equilibrate 5000 --production 2000 --thermostat none --seed 4001 --msd-out /Users/vishnu/molecular/results/exp04_msd_rahman_seed4001.csv
# git_sha: f76287d
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [250,751)): 0.04546346168
# D_vacf (Green-Kubo): 0.04671225285
lag,time,msd,vacf
275,1.375,0.3768160621,0.003506224343
276,1.38,0.3781530706,0.003429420042
277,1.385,0.3794902417,0.003358795098
278,1.39,0.380827571,0.003294716509
279,1.395,0.3821650604,0.003237352787
280,1.4,0.3835027178,0.003186688668
281,1.405,0.3848405561,0.003142554078
282,1.41,0.3861785925,0.003104660187
283,1.415,0.3875168471,0.003072633951
284,1.42,0.388855342,0.003046039812
285,1.425,0.3901941,0.003024382159
286,1.43,0.3915331437,0.003007091218
287,1.435,0.3928724953,0.002993505046
288,1.44,0.3942121768,0.002982860173
289,1.445,0.3955522099,0.002974294837
290,1.45,0.3968926168,0.002966864058
291,1.455,0.3982334203,0.002959568424
292,1.46,0.3995746439,0.002951391675
293,1.465,0.4009163115,0.002941341974
294,1.47,0.4022584472,0.002928494333
295,1.475,0.4036010746,0.00291202629
296,1.48,0.4049442163,0.002891246073
297,1.485,0.4062878935,0.002865610642
298,1.49,0.4076321251,0.002834736155
299,1.495,0.4089769279,0.002798405256
300,1.5,0.4103223158,0.002756576412
301,1.505,0.4116682998,0.002709393382
302,1.51,0.413014888,0.00265718464
303,1.515,0.4143620856,0.00260044717
304,1.52,0.4157098955,0.002539811301
305,1.525,0.417058318,0.002475986152
306,1.53,0.4184073509,0.002409700163
307,1.535,0.4197569899,0.002341647196
308,1.54,0.4211072277,0.00227244632
309,1.545,0.4224580544,0.002202619011
310,1.55,0.4238094569,0.00213257677
311,1.555,0.4251614191,0.002062616201
312,1.56,0.4265139225,0.001992917795
313,1.565,0.4278669459,0.00192354888
314,1.57,0.429220467,0.001854469484
315,1.575,0.4305744625,0.001785538413
316,1.58,0.4319289096,0.001716519659
317,1.585,0.4332837868,0.001647083393
318,1.59,0.4346390751,0.001576803346
319,1.595,0.4359947581,0.001505164194
320,1.6,0.4373508227,0.001431581036
321,1.605,0.4387072584,0.00135543107
